time,profil_1,profil_2,profil_3,profil_4
0,10,5,-5,-10
600,10,5,-5,-10
1200,10,5,-5,-10
1800,10,10,-5,-10
2400,10,10,-5,-10
3000,10,10,-5,-10
3600,10,10,-5,-10
4200,0,5,-5,0
4800,0,5,-5,0
5400,0,5,-5,0
6000,0,5,-5,0
6600,0,5,-5,0
7200,0,5,-5,0
7800,30,5,-5,-30
8400,30,5,-5,-30
9000,30,5,-5,-30
9600,30,5,-5,-30
10200,30,5,-5,-30
10800,30,5,-5,-30
11400,10,5,-5,-10
12000,10,5,-5,-10
12600,10,5,-5,-10
13200,10,5,-5,-10
13800,10,5,-5,-10
14400,10,5,-5,-10
15000,10,5,-5,-10
15600,0,5,-5,0
16200,0,5,-5,0
16800,0,5,-5,0
17400,0,5,-5,0
18000,0,5,-5,0
18600,0,5,-5,0
19200,30,5,-5,-30
19800,30,5,-5,-30
20400,30,5,-5,-30
21000,30,5,-5,-30
21600,30,5,-5,-30
22200,30,5,-5,-30
22800,10,5,-5,-10
23400,10,5,-5,-10
24000,10,5,-5,-10
24600,10,5,-5,-10
25200,10,5,-5,-10
25800,10,5,-5,-10
26400,10,5,-5,-10
27000,0,5,-5,0
27600,0,5,-5,0
28200,0,5,-5,0
28800,0,5,-5,0
29400,0,5,-5,0
30000,0,5,-5,0
30600,30,5,-5,-30
31200,30,5,-5,-30
31800,30,5,-5,-30
32400,30,5,-5,-30
33000,30,5,-5,-30
33600,30,5,-5,-30
34200,10,5,-5,-10
34800,10,5,-5,-10
35400,10,5,-5,-10
36000,10,5,-5,-10
36600,10,5,-5,-10
37200,10,5,-5,-10
37800,10,5,-5,-10
38400,0,5,-5,0
39000,0,5,-5,0
39600,0,5,-5,0
40200,0,5,-5,0
40800,0,5,-5,0
41400,0,5,-5,0
42000,30,5,-5,-30
42600,30,5,-5,-30
43200,30,5,-5,-30
43800,30,5,-5,-30
44400,30,5,-5,-30
45000,30,5,-5,-30
45600,10,5,-5,-10
46200,10,5,-5,-10
46800,10,5,-5,-10
47400,10,5,-5,-10
48000,10,5,-5,-10
48600,10,5,-5,-10
49200,10,5,-5,-10
49800,0,5,-5,0
50400,0,5,-5,0
51000,0,5,-5,0
51600,0,5,-5,0
52200,0,5,-5,0
52800,0,5,-5,0
53400,30,5,-5,-30
54000,30,5,-5,-30
54600,30,5,-5,-30
55200,30,5,-5,-30
55800,30,5,-5,-30
56400,30,5,-5,-30
57000,10,5,-5,-10
57600,10,5,-5,-10
58200,10,5,-5,-10
58800,10,5,-5,-10
59400,10,5,-5,-10
60000,10,5,-5,-10
60600,10,5,-5,-10
61200,0,5,-5,0
61800,0,5,-5,0
62400,0,5,-5,0
63000,0,5,-5,0
63600,0,5,-5,0
64200,0,5,-5,0
64800,30,5,-5,-30
65400,30,5,-5,-30
66000,30,5,-5,-30
66600,30,5,-5,-30
67200,30,5,-5,-30
67800,30,5,-5,-30
68400,10,5,-5,-10
69000,10,5,-5,-10
69600,10,5,-5,-10
70200,10,5,-5,-10
70800,10,5,-5,-10
71400,10,5,-5,-10
72000,10,5,-5,-10
72600,0,5,-5,0
73200,0,5,-5,0
73800,0,5,-5,0
74400,0,5,-5,0
75000,0,5,-5,0
75600,0,5,-5,0
