time,TsetD1,TsetN1,TsetD2,TsetN2,TsetD3,TsetN3,TsetD4,TsetN4,TsetD5,TsetN5,TsetD6,TsetN6,TsetD7,TsetN7,TsetD8,TsetN8,TsetD9,TsetN9,TsetD10,TsetN10,Coef_D,Coef_N
0,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
1800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
2700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
3600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
4500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
5400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
6300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
7200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
8100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
9000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
9900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
10800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
11700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
12600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
13500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
14400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
15300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
16200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
17100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
18000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
18900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
19800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
20700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
21600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
22500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
23400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
24300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
25200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
26100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
27000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
27900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
28800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
29700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
30600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
31500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
32400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
33300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
34200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
35100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
36000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
36900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
37800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
38700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
39600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
40500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
41400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
42300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
43200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
44100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
45000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
45900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
46800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
47700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
48600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
49500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
50400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
51300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
52200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
53100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
54000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
54900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
55800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
56700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
57600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
58500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
59400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
60300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
61200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
62100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
63000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
63900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
64800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
65700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
66600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
67500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
68400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
69300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
70200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
71100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
72000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
72900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
73800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
74700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
75600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
76500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
77400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
78300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
79200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
80100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
81000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
81900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
82800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
83700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
84600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
85500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
86400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
87300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
88200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
89100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
90000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
90900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
91800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
92700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
93600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
94500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
95400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
96300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
97200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
98100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
99000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
99900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
100800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
101700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
102600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
103500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
104400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
105300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
106200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
107100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
108000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
108900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
109800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
110700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
111600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
112500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
113400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
114300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
115200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
116100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
117000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
117900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
118800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
119700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
120600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
121500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
122400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
123300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
124200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
125100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
126000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
126900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
127800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
128700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
129600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
130500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
131400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
132300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
133200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
134100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
135000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
135900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
136800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
137700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
138600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
139500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
140400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
141300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
142200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
143100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
144000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
144900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
145800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
146700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
147600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
148500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
149400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
150300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
151200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
152100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
153000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
153900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
154800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
155700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
156600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
157500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
158400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
159300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
160200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
161100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
162000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
162900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
163800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
164700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
165600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
166500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
167400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
168300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
169200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
170100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
171000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
171900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
172800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
173700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
174600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
175500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
176400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
177300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
178200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
179100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
180000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
180900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
181800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
182700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
183600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
184500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
185400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
186300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
187200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
188100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
189000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
189900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
190800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
191700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
192600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
193500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
194400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
195300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
196200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
197100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
198000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
198900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
199800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
200700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
