time,TsetD1,TsetN1,TsetD2,TsetN2,TsetD3,TsetN3,TsetD4,TsetN4,TsetD5,TsetN5,TsetD6,TsetN6,TsetD7,TsetN7,TsetD8,TsetN8,TsetD9,TsetN9,TsetD10,TsetN10,Coef_D,Coef_N
201600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
202500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
203400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
204300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
205200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
206100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
207000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
207900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
208800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
209700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
210600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
211500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
212400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
213300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
214200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
215100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
216000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
216900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
217800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
218700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
219600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
220500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
221400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
222300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
223200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
224100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
225000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
225900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
226800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
227700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
228600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
229500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
230400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
231300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
232200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
233100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
234000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
234900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
235800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
236700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
237600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
238500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
239400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
240300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
241200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
242100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
243000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
243900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
244800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
245700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
246600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
247500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
248400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
249300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
250200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
251100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
252000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
252900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
253800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
254700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
255600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
256500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
257400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
258300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
259200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
260100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
261000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
261900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
262800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
263700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
264600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
265500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
266400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
267300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
268200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
269100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
270000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
270900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
271800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
272700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
273600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
274500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
275400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
276300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
277200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
278100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
279000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
279900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
280800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
281700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
282600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
283500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
284400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
285300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
286200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
287100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
288000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
288900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
289800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
290700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
291600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
292500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
293400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
294300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
295200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
296100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
297000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
297900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
298800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
299700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
300600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
301500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
302400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
303300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
304200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
305100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
306000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
306900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
307800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
308700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
309600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
310500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
311400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
312300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
313200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
314100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
315000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
315900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
316800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
317700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
318600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
319500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
320400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
321300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
322200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
323100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
324000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
324900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
325800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
326700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
327600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
328500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
329400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
330300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
331200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
332100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
333000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
333900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
334800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
335700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
336600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
337500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
338400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
339300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
340200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
341100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
342000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
342900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
343800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
344700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
345600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
346500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
347400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
348300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
349200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
350100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
351000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
351900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
352800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
353700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
354600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
355500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
356400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
357300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
358200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
359100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
360000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
360900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
361800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
362700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
363600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
364500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
365400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
366300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
367200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
368100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
369000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
369900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
370800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
371700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
372600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
373500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
374400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
375300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
376200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
377100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
378000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
378900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
379800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
380700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
381600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
382500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
383400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
384300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
385200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
386100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
387000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
387900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
388800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
389700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
390600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
391500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
392400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
393300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
394200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
395100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
396000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
396900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
397800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
398700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
399600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
400500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
401400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
402300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
