time,TsetD1,TsetN1,TsetD2,TsetN2,TsetD3,TsetN3,TsetD4,TsetN4,TsetD5,TsetN5,TsetD6,TsetN6,TsetD7,TsetN7,TsetD8,TsetN8,TsetD9,TsetN9,TsetD10,TsetN10,Coef_D,Coef_N
403200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
404100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
405000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
405900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
406800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
407700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
408600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
409500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
410400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
411300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
412200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
413100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
414000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
414900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
415800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
416700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
417600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
418500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
419400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
420300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
421200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
422100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
423000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
423900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
424800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
425700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
426600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
427500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
428400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
429300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
430200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
431100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
432000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
432900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
433800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
434700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
435600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
436500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
437400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
438300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
439200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
440100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
441000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
441900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
442800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
443700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
444600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
445500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
446400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
447300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
448200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
449100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
450000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
450900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
451800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
452700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
453600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
454500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
455400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
456300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
457200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
458100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
459000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
459900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
460800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
461700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
462600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
463500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
464400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
465300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
466200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
467100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
468000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
468900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
469800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
470700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
471600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
472500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
473400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
474300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
475200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
476100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
477000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
477900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
478800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
479700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
480600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
481500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
482400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
483300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
484200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
485100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
486000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
486900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
487800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
488700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
489600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
490500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
491400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
492300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
493200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
494100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
495000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
495900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
496800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
497700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
498600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
499500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
500400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
501300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
502200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
503100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
504000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
504900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
505800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
506700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
507600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
508500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
509400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
510300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
511200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
512100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
513000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
513900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
514800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
515700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
516600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
517500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
518400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
519300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
520200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
521100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
522000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
522900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
523800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
524700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
525600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
526500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
527400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
528300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
529200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
530100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
531000,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
531900,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
532800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
533700,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
534600,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
535500,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
536400,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
537300,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
538200,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
539100,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
540000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
540900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
541800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
542700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
543600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
544500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
545400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
546300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
547200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
548100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
549000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
549900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
550800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
551700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
552600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
553500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
554400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
555300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
556200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
557100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
558000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
558900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
559800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
560700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
561600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
562500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
563400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
564300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
565200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
566100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
567000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
567900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
568800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
569700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
570600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
571500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
572400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
573300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
574200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
575100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
576000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
576900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
577800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
578700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
579600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
580500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
581400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
582300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
583200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
584100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
585000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
585900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
586800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
587700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
588600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
589500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
590400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
591300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
592200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
593100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
594000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
594900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
595800,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
596700,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
597600,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
598500,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
599400,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
600300,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
601200,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
602100,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
603000,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
603900,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,1,0.001
604800,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,16,15,0.001,1
