time,Te,Tg,Q_sol_N1,Q_sol_E1,Q_sol_W1,Q_sol_S1,Q_int_D1,Q_int_N1,Q_sol_N2,Q_sol_E2,Q_sol_W2,Q_sol_S2,Q_int_D2,Q_int_N2,Q_sol_N3,Q_sol_E3,Q_sol_W3,Q_sol_S3,Q_int_D3,Q_int_N3,Q_sol_N4,Q_sol_E4,Q_sol_W4,Q_sol_S4,Q_int_D4,Q_int_N4,Q_sol_N5,Q_sol_E5,Q_sol_W5,Q_sol_S5,Q_int_D5,Q_int_N5,Q_sol_N6,Q_sol_E6,Q_sol_W6,Q_sol_S6,Q_int_D6,Q_int_N6,Q_sol_N7,Q_sol_E7,Q_sol_W7,Q_sol_S7,Q_int_D7,Q_int_N7,Q_sol_N8,Q_sol_E8,Q_sol_W8,Q_sol_S8,Q_int_D8,Q_int_N8,Q_sol_N9,Q_sol_E9,Q_sol_W9,Q_sol_S9,Q_int_D9,Q_int_N9,Q_sol_N10,Q_sol_E10,Q_sol_W10,Q_sol_S10,Q_int_D10,Q_int_N10
205200,4,10,0,0,0,0,41.538,17.802,0,0,0,0,41.538,17.802,0,0,0,0,41.538,17.802,0,0,0,0,41.538,17.802,0,0,0,0,41.538,17.802,0,0,0,0,41.538,17.802,0,0,0,0,41.538,17.802,0,0,0,0,41.538,17.802,0,0,0,0,41.538,17.802,0,0,0,0,41.538,17.802
208800,5.2,10,315,420,420,315,45.61666667,19.55,315,420,420,315,45.61666667,19.55,315,420,420,315,45.61666667,19.55,315,420,420,315,45.61666667,19.55,315,420,420,315,45.61666667,19.55,315,420,420,315,45.61666667,19.55,315,420,420,315,45.61666667,19.55,315,420,420,315,45.61666667,19.55,315,420,420,315,45.61666667,19.55,315,420,420,315,45.61666667,19.55
212400,6.7,10,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55
216000,8.2,10,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55,414,552,552,414,45.61666667,19.55
219600,9.5,10,450,600,600,450,35.42,15.18,450,600,600,450,35.42,15.18,450,600,600,450,35.42,15.18,450,600,600,450,35.42,15.18,450,600,600,450,35.42,15.18,450,600,600,450,35.42,15.18,450,600,600,450,35.42,15.18,450,600,600,450,35.42,15.18,450,600,600,450,35.42,15.18,450,600,600,450,35.42,15.18
223200,10.3,10,405,540,540,405,33.38066667,14.306,405,540,540,405,33.38066667,14.306,405,540,540,405,33.38066667,14.306,405,540,540,405,33.38066667,14.306,405,540,540,405,33.38066667,14.306,405,540,540,405,33.38066667,14.306,405,540,540,405,33.38066667,14.306,405,540,540,405,33.38066667,14.306,405,540,540,405,33.38066667,14.306,405,540,540,405,33.38066667,14.306
226800,10.6,10,405,540,540,405,45.61666667,19.55,405,540,540,405,45.61666667,19.55,405,540,540,405,45.61666667,19.55,405,540,540,405,45.61666667,19.55,405,540,540,405,45.61666667,19.55,405,540,540,405,45.61666667,19.55,405,540,540,405,45.61666667,19.55,405,540,540,405,45.61666667,19.55,405,540,540,405,45.61666667,19.55,405,540,540,405,45.61666667,19.55
230400,10.3,10,324,432,432,324,45.61666667,19.55,324,432,432,324,45.61666667,19.55,324,432,432,324,45.61666667,19.55,324,432,432,324,45.61666667,19.55,324,432,432,324,45.61666667,19.55,324,432,432,324,45.61666667,19.55,324,432,432,324,45.61666667,19.55,324,432,432,324,45.61666667,19.55,324,432,432,324,45.61666667,19.55,324,432,432,324,45.61666667,19.55
234000,9.2,10,72,96,96,72,45.61666667,19.55,72,96,96,72,45.61666667,19.55,72,96,96,72,45.61666667,19.55,72,96,96,72,45.61666667,19.55,72,96,96,72,45.61666667,19.55,72,96,96,72,45.61666667,19.55,72,96,96,72,45.61666667,19.55,72,96,96,72,45.61666667,19.55,72,96,96,72,45.61666667,19.55,72,96,96,72,45.61666667,19.55
237600,8.7,10,0,0,0,0,228.3662267,97.87124,0,0,0,0,228.3662267,97.87124,0,0,0,0,228.3662267,97.87124,0,0,0,0,228.3662267,97.87124,0,0,0,0,228.3662267,97.87124,0,0,0,0,228.3662267,97.87124,0,0,0,0,228.3662267,97.87124,0,0,0,0,228.3662267,97.87124,0,0,0,0,228.3662267,97.87124,0,0,0,0,228.3662267,97.87124
241200,8.2,10,0,0,0,0,158.2905275,67.8387975,0,0,0,0,158.2905275,67.8387975,0,0,0,0,158.2905275,67.8387975,0,0,0,0,158.2905275,67.8387975,0,0,0,0,158.2905275,67.8387975,0,0,0,0,158.2905275,67.8387975,0,0,0,0,158.2905275,67.8387975,0,0,0,0,158.2905275,67.8387975,0,0,0,0,158.2905275,67.8387975,0,0,0,0,158.2905275,67.8387975
244800,7.7,10,0,0,0,0,103.6486786,44.42086225,0,0,0,0,103.6486786,44.42086225,0,0,0,0,103.6486786,44.42086225,0,0,0,0,103.6486786,44.42086225,0,0,0,0,103.6486786,44.42086225,0,0,0,0,103.6486786,44.42086225,0,0,0,0,103.6486786,44.42086225,0,0,0,0,103.6486786,44.42086225,0,0,0,0,103.6486786,44.42086225,0,0,0,0,103.6486786,44.42086225
248400,7.3,10,0,0,0,0,52.72852783,22.5979405,0,0,0,0,52.72852783,22.5979405,0,0,0,0,52.72852783,22.5979405,0,0,0,0,52.72852783,22.5979405,0,0,0,0,52.72852783,22.5979405,0,0,0,0,52.72852783,22.5979405,0,0,0,0,52.72852783,22.5979405,0,0,0,0,52.72852783,22.5979405,0,0,0,0,52.72852783,22.5979405,0,0,0,0,52.72852783,22.5979405
252000,6.8,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
255600,6.3,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
259200,5.8,10,0,0,0,0,38.479,16.491,0,0,0,0,38.479,16.491,0,0,0,0,38.479,16.491,0,0,0,0,38.479,16.491,0,0,0,0,38.479,16.491,0,0,0,0,38.479,16.491,0,0,0,0,38.479,16.491,0,0,0,0,38.479,16.491,0,0,0,0,38.479,16.491,0,0,0,0,38.479,16.491
262800,5.2,10,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869
266400,4.5,10,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676
270000,3.8,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
273600,3.4,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
277200,3,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
280800,2.7,10,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306
284400,2.4,10,0,0,0,0,58.52,25.08,0,0,0,0,58.52,25.08,0,0,0,0,58.52,25.08,0,0,0,0,58.52,25.08,0,0,0,0,58.52,25.08,0,0,0,0,58.52,25.08,0,0,0,0,58.52,25.08,0,0,0,0,58.52,25.08,0,0,0,0,58.52,25.08,0,0,0,0,58.52,25.08
288000,2.1,10,0,0,0,0,50.75,21.75,0,0,0,0,50.75,21.75,0,0,0,0,50.75,21.75,0,0,0,0,50.75,21.75,0,0,0,0,50.75,21.75,0,0,0,0,50.75,21.75,0,0,0,0,50.75,21.75,0,0,0,0,50.75,21.75,0,0,0,0,50.75,21.75,0,0,0,0,50.75,21.75
291600,2,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
295200,2.5,10,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55
298800,3.1,10,675,900,900,675,41.538,17.802,675,900,900,675,41.538,17.802,675,900,900,675,41.538,17.802,675,900,900,675,41.538,17.802,675,900,900,675,41.538,17.802,675,900,900,675,41.538,17.802,675,900,900,675,41.538,17.802,675,900,900,675,41.538,17.802,675,900,900,675,41.538,17.802,675,900,900,675,41.538,17.802
302400,3.6,10,981,1308,1308,981,32.361,13.869,981,1308,1308,981,32.361,13.869,981,1308,1308,981,32.361,13.869,981,1308,1308,981,32.361,13.869,981,1308,1308,981,32.361,13.869,981,1308,1308,981,32.361,13.869,981,1308,1308,981,32.361,13.869,981,1308,1308,981,32.361,13.869,981,1308,1308,981,32.361,13.869,981,1308,1308,981,32.361,13.869
306000,3.9,10,1089,1452,1452,1089,40.51833333,17.365,1089,1452,1452,1089,40.51833333,17.365,1089,1452,1452,1089,40.51833333,17.365,1089,1452,1452,1089,40.51833333,17.365,1089,1452,1452,1089,40.51833333,17.365,1089,1452,1452,1089,40.51833333,17.365,1089,1452,1452,1089,40.51833333,17.365,1089,1452,1452,1089,40.51833333,17.365,1089,1452,1452,1089,40.51833333,17.365,1089,1452,1452,1089,40.51833333,17.365
309600,4.1,10,1071,1428,1428,1071,45.61666667,19.55,1071,1428,1428,1071,45.61666667,19.55,1071,1428,1428,1071,45.61666667,19.55,1071,1428,1428,1071,45.61666667,19.55,1071,1428,1428,1071,45.61666667,19.55,1071,1428,1428,1071,45.61666667,19.55,1071,1428,1428,1071,45.61666667,19.55,1071,1428,1428,1071,45.61666667,19.55,1071,1428,1428,1071,45.61666667,19.55,1071,1428,1428,1071,45.61666667,19.55
313200,4.1,10,900,1200,1200,900,45.61666667,19.55,900,1200,1200,900,45.61666667,19.55,900,1200,1200,900,45.61666667,19.55,900,1200,1200,900,45.61666667,19.55,900,1200,1200,900,45.61666667,19.55,900,1200,1200,900,45.61666667,19.55,900,1200,1200,900,45.61666667,19.55,900,1200,1200,900,45.61666667,19.55,900,1200,1200,900,45.61666667,19.55,900,1200,1200,900,45.61666667,19.55
316800,3.9,10,477,636,636,477,45.61666667,19.55,477,636,636,477,45.61666667,19.55,477,636,636,477,45.61666667,19.55,477,636,636,477,45.61666667,19.55,477,636,636,477,45.61666667,19.55,477,636,636,477,45.61666667,19.55,477,636,636,477,45.61666667,19.55,477,636,636,477,45.61666667,19.55,477,636,636,477,45.61666667,19.55,477,636,636,477,45.61666667,19.55
320400,3.4,10,18,24,24,18,36.43966667,15.617,18,24,24,18,36.43966667,15.617,18,24,24,18,36.43966667,15.617,18,24,24,18,36.43966667,15.617,18,24,24,18,36.43966667,15.617,18,24,24,18,36.43966667,15.617,18,24,24,18,36.43966667,15.617,18,24,24,18,36.43966667,15.617,18,24,24,18,36.43966667,15.617,18,24,24,18,36.43966667,15.617
324000,3,10,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869
327600,2.6,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
331200,2.3,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
334800,1.9,10,0,0,0,0,101.8266667,43.64,0,0,0,0,101.8266667,43.64,0,0,0,0,101.8266667,43.64,0,0,0,0,101.8266667,43.64,0,0,0,0,101.8266667,43.64,0,0,0,0,101.8266667,43.64,0,0,0,0,101.8266667,43.64,0,0,0,0,101.8266667,43.64,0,0,0,0,101.8266667,43.64,0,0,0,0,101.8266667,43.64
338400,1.6,10,0,0,0,0,135.36075,58.01175,0,0,0,0,135.36075,58.01175,0,0,0,0,135.36075,58.01175,0,0,0,0,135.36075,58.01175,0,0,0,0,135.36075,58.01175,0,0,0,0,135.36075,58.01175,0,0,0,0,135.36075,58.01175,0,0,0,0,135.36075,58.01175,0,0,0,0,135.36075,58.01175,0,0,0,0,135.36075,58.01175
342000,1.2,10,0,0,0,0,131.0493333,56.164,0,0,0,0,131.0493333,56.164,0,0,0,0,131.0493333,56.164,0,0,0,0,131.0493333,56.164,0,0,0,0,131.0493333,56.164,0,0,0,0,131.0493333,56.164,0,0,0,0,131.0493333,56.164,0,0,0,0,131.0493333,56.164,0,0,0,0,131.0493333,56.164,0,0,0,0,131.0493333,56.164
345600,0.8,10,0,0,0,0,40.21208333,17.23375,0,0,0,0,40.21208333,17.23375,0,0,0,0,40.21208333,17.23375,0,0,0,0,40.21208333,17.23375,0,0,0,0,40.21208333,17.23375,0,0,0,0,40.21208333,17.23375,0,0,0,0,40.21208333,17.23375,0,0,0,0,40.21208333,17.23375,0,0,0,0,40.21208333,17.23375,0,0,0,0,40.21208333,17.23375
349200,0.8,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
352800,0.7,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
356400,0.6,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
360000,0.4,10,0,0,0,0,39.49866667,16.928,0,0,0,0,39.49866667,16.928,0,0,0,0,39.49866667,16.928,0,0,0,0,39.49866667,16.928,0,0,0,0,39.49866667,16.928,0,0,0,0,39.49866667,16.928,0,0,0,0,39.49866667,16.928,0,0,0,0,39.49866667,16.928,0,0,0,0,39.49866667,16.928,0,0,0,0,39.49866667,16.928
363600,0.5,10,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869
367200,0.5,10,0,0,0,0,42.55766667,18.239,0,0,0,0,42.55766667,18.239,0,0,0,0,42.55766667,18.239,0,0,0,0,42.55766667,18.239,0,0,0,0,42.55766667,18.239,0,0,0,0,42.55766667,18.239,0,0,0,0,42.55766667,18.239,0,0,0,0,42.55766667,18.239,0,0,0,0,42.55766667,18.239,0,0,0,0,42.55766667,18.239
370800,0.5,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
374400,0.5,10,0,0,0,0,46.64333333,19.99,0,0,0,0,46.64333333,19.99,0,0,0,0,46.64333333,19.99,0,0,0,0,46.64333333,19.99,0,0,0,0,46.64333333,19.99,0,0,0,0,46.64333333,19.99,0,0,0,0,46.64333333,19.99,0,0,0,0,46.64333333,19.99,0,0,0,0,46.64333333,19.99,0,0,0,0,46.64333333,19.99
378000,0.5,10,0,0,0,0,131.13905,56.20245,0,0,0,0,131.13905,56.20245,0,0,0,0,131.13905,56.20245,0,0,0,0,131.13905,56.20245,0,0,0,0,131.13905,56.20245,0,0,0,0,131.13905,56.20245,0,0,0,0,131.13905,56.20245,0,0,0,0,131.13905,56.20245,0,0,0,0,131.13905,56.20245,0,0,0,0,131.13905,56.20245
381600,0.6,10,45,60,60,45,307.2078333,131.6605,45,60,60,45,307.2078333,131.6605,45,60,60,45,307.2078333,131.6605,45,60,60,45,307.2078333,131.6605,45,60,60,45,307.2078333,131.6605,45,60,60,45,307.2078333,131.6605,45,60,60,45,307.2078333,131.6605,45,60,60,45,307.2078333,131.6605,45,60,60,45,307.2078333,131.6605,45,60,60,45,307.2078333,131.6605
385200,0.9,10,216,288,288,216,168.22106,72.09474,216,288,288,216,168.22106,72.09474,216,288,288,216,168.22106,72.09474,216,288,288,216,168.22106,72.09474,216,288,288,216,168.22106,72.09474,216,288,288,216,168.22106,72.09474,216,288,288,216,168.22106,72.09474,216,288,288,216,168.22106,72.09474,216,288,288,216,168.22106,72.09474,216,288,288,216,168.22106,72.09474
388800,1.8,10,783,1044,1044,783,287.8092,123.3468,783,1044,1044,783,287.8092,123.3468,783,1044,1044,783,287.8092,123.3468,783,1044,1044,783,287.8092,123.3468,783,1044,1044,783,287.8092,123.3468,783,1044,1044,783,287.8092,123.3468,783,1044,1044,783,287.8092,123.3468,783,1044,1044,783,287.8092,123.3468,783,1044,1044,783,287.8092,123.3468,783,1044,1044,783,287.8092,123.3468
392400,2.4,10,936,1248,1248,936,246.1760233,105.50401,936,1248,1248,936,246.1760233,105.50401,936,1248,1248,936,246.1760233,105.50401,936,1248,1248,936,246.1760233,105.50401,936,1248,1248,936,246.1760233,105.50401,936,1248,1248,936,246.1760233,105.50401,936,1248,1248,936,246.1760233,105.50401,936,1248,1248,936,246.1760233,105.50401,936,1248,1248,936,246.1760233,105.50401,936,1248,1248,936,246.1760233,105.50401
396000,3.1,10,1035,1380,1380,1035,372.2067067,159.51716,1035,1380,1380,1035,372.2067067,159.51716,1035,1380,1380,1035,372.2067067,159.51716,1035,1380,1380,1035,372.2067067,159.51716,1035,1380,1380,1035,372.2067067,159.51716,1035,1380,1380,1035,372.2067067,159.51716,1035,1380,1380,1035,372.2067067,159.51716,1035,1380,1380,1035,372.2067067,159.51716,1035,1380,1380,1035,372.2067067,159.51716,1035,1380,1380,1035,372.2067067,159.51716
399600,3.2,10,657,876,876,657,366.7118817,157.162235,657,876,876,657,366.7118817,157.162235,657,876,876,657,366.7118817,157.162235,657,876,876,657,366.7118817,157.162235,657,876,876,657,366.7118817,157.162235,657,876,876,657,366.7118817,157.162235,657,876,876,657,366.7118817,157.162235,657,876,876,657,366.7118817,157.162235,657,876,876,657,366.7118817,157.162235,657,876,876,657,366.7118817,157.162235
403200,3.3,10,432,576,576,432,223.5838208,95.8216375,432,576,576,432,223.5838208,95.8216375,432,576,576,432,223.5838208,95.8216375,432,576,576,432,223.5838208,95.8216375,432,576,576,432,223.5838208,95.8216375,432,576,576,432,223.5838208,95.8216375,432,576,576,432,223.5838208,95.8216375,432,576,576,432,223.5838208,95.8216375,432,576,576,432,223.5838208,95.8216375,432,576,576,432,223.5838208,95.8216375
