time,Te,Tg,Q_sol_N1,Q_sol_E1,Q_sol_W1,Q_sol_S1,Q_int_D1,Q_int_N1,Q_sol_N2,Q_sol_E2,Q_sol_W2,Q_sol_S2,Q_int_D2,Q_int_N2,Q_sol_N3,Q_sol_E3,Q_sol_W3,Q_sol_S3,Q_int_D3,Q_int_N3,Q_sol_N4,Q_sol_E4,Q_sol_W4,Q_sol_S4,Q_int_D4,Q_int_N4,Q_sol_N5,Q_sol_E5,Q_sol_W5,Q_sol_S5,Q_int_D5,Q_int_N5,Q_sol_N6,Q_sol_E6,Q_sol_W6,Q_sol_S6,Q_int_D6,Q_int_N6,Q_sol_N7,Q_sol_E7,Q_sol_W7,Q_sol_S7,Q_int_D7,Q_int_N7,Q_sol_N8,Q_sol_E8,Q_sol_W8,Q_sol_S8,Q_int_D8,Q_int_N8,Q_sol_N9,Q_sol_E9,Q_sol_W9,Q_sol_S9,Q_int_D9,Q_int_N9,Q_sol_N10,Q_sol_E10,Q_sol_W10,Q_sol_S10,Q_int_D10,Q_int_N10
406800,2.8,10,54,72,72,54,138.6260167,59.41115,54,72,72,54,138.6260167,59.41115,54,72,72,54,138.6260167,59.41115,54,72,72,54,138.6260167,59.41115,54,72,72,54,138.6260167,59.41115,54,72,72,54,138.6260167,59.41115,54,72,72,54,138.6260167,59.41115,54,72,72,54,138.6260167,59.41115,54,72,72,54,138.6260167,59.41115,54,72,72,54,138.6260167,59.41115
410400,2.7,10,0,0,0,0,268.716805,115.164345,0,0,0,0,268.716805,115.164345,0,0,0,0,268.716805,115.164345,0,0,0,0,268.716805,115.164345,0,0,0,0,268.716805,115.164345,0,0,0,0,268.716805,115.164345,0,0,0,0,268.716805,115.164345,0,0,0,0,268.716805,115.164345,0,0,0,0,268.716805,115.164345,0,0,0,0,268.716805,115.164345
414000,2.5,10,0,0,0,0,305.9381675,131.1163575,0,0,0,0,305.9381675,131.1163575,0,0,0,0,305.9381675,131.1163575,0,0,0,0,305.9381675,131.1163575,0,0,0,0,305.9381675,131.1163575,0,0,0,0,305.9381675,131.1163575,0,0,0,0,305.9381675,131.1163575,0,0,0,0,305.9381675,131.1163575,0,0,0,0,305.9381675,131.1163575,0,0,0,0,305.9381675,131.1163575
417600,2.3,10,0,0,0,0,390.2697633,167.25847,0,0,0,0,390.2697633,167.25847,0,0,0,0,390.2697633,167.25847,0,0,0,0,390.2697633,167.25847,0,0,0,0,390.2697633,167.25847,0,0,0,0,390.2697633,167.25847,0,0,0,0,390.2697633,167.25847,0,0,0,0,390.2697633,167.25847,0,0,0,0,390.2697633,167.25847,0,0,0,0,390.2697633,167.25847
421200,2.2,10,0,0,0,0,431.1899842,184.7957075,0,0,0,0,431.1899842,184.7957075,0,0,0,0,431.1899842,184.7957075,0,0,0,0,431.1899842,184.7957075,0,0,0,0,431.1899842,184.7957075,0,0,0,0,431.1899842,184.7957075,0,0,0,0,431.1899842,184.7957075,0,0,0,0,431.1899842,184.7957075,0,0,0,0,431.1899842,184.7957075,0,0,0,0,431.1899842,184.7957075
424800,2,10,0,0,0,0,226.5479242,97.0919675,0,0,0,0,226.5479242,97.0919675,0,0,0,0,226.5479242,97.0919675,0,0,0,0,226.5479242,97.0919675,0,0,0,0,226.5479242,97.0919675,0,0,0,0,226.5479242,97.0919675,0,0,0,0,226.5479242,97.0919675,0,0,0,0,226.5479242,97.0919675,0,0,0,0,226.5479242,97.0919675,0,0,0,0,226.5479242,97.0919675
428400,1.8,10,0,0,0,0,228.1735867,97.78868,0,0,0,0,228.1735867,97.78868,0,0,0,0,228.1735867,97.78868,0,0,0,0,228.1735867,97.78868,0,0,0,0,228.1735867,97.78868,0,0,0,0,228.1735867,97.78868,0,0,0,0,228.1735867,97.78868,0,0,0,0,228.1735867,97.78868,0,0,0,0,228.1735867,97.78868,0,0,0,0,228.1735867,97.78868
432000,1.6,10,0,0,0,0,124.37642,53.30418,0,0,0,0,124.37642,53.30418,0,0,0,0,124.37642,53.30418,0,0,0,0,124.37642,53.30418,0,0,0,0,124.37642,53.30418,0,0,0,0,124.37642,53.30418,0,0,0,0,124.37642,53.30418,0,0,0,0,124.37642,53.30418,0,0,0,0,124.37642,53.30418,0,0,0,0,124.37642,53.30418
435600,1.4,10,0,0,0,0,53.87491667,23.08925,0,0,0,0,53.87491667,23.08925,0,0,0,0,53.87491667,23.08925,0,0,0,0,53.87491667,23.08925,0,0,0,0,53.87491667,23.08925,0,0,0,0,53.87491667,23.08925,0,0,0,0,53.87491667,23.08925,0,0,0,0,53.87491667,23.08925,0,0,0,0,53.87491667,23.08925,0,0,0,0,53.87491667,23.08925
439200,1.2,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
442800,0.9,10,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869
446400,0.8,10,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617
450000,0.6,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
453600,0.5,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
457200,0.4,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
460800,0.3,10,0,0,0,0,94.85583333,40.6525,0,0,0,0,94.85583333,40.6525,0,0,0,0,94.85583333,40.6525,0,0,0,0,94.85583333,40.6525,0,0,0,0,94.85583333,40.6525,0,0,0,0,94.85583333,40.6525,0,0,0,0,94.85583333,40.6525,0,0,0,0,94.85583333,40.6525,0,0,0,0,94.85583333,40.6525,0,0,0,0,94.85583333,40.6525
464400,0.3,10,0,0,0,0,149.1541333,63.9232,0,0,0,0,149.1541333,63.9232,0,0,0,0,149.1541333,63.9232,0,0,0,0,149.1541333,63.9232,0,0,0,0,149.1541333,63.9232,0,0,0,0,149.1541333,63.9232,0,0,0,0,149.1541333,63.9232,0,0,0,0,149.1541333,63.9232,0,0,0,0,149.1541333,63.9232,0,0,0,0,149.1541333,63.9232
468000,0.4,10,72,96,96,72,150.3063333,64.417,72,96,96,72,150.3063333,64.417,72,96,96,72,150.3063333,64.417,72,96,96,72,150.3063333,64.417,72,96,96,72,150.3063333,64.417,72,96,96,72,150.3063333,64.417,72,96,96,72,150.3063333,64.417,72,96,96,72,150.3063333,64.417,72,96,96,72,150.3063333,64.417,72,96,96,72,150.3063333,64.417
471600,0.4,10,198,264,264,198,56.62766667,24.269,198,264,264,198,56.62766667,24.269,198,264,264,198,56.62766667,24.269,198,264,264,198,56.62766667,24.269,198,264,264,198,56.62766667,24.269,198,264,264,198,56.62766667,24.269,198,264,264,198,56.62766667,24.269,198,264,264,198,56.62766667,24.269,198,264,264,198,56.62766667,24.269,198,264,264,198,56.62766667,24.269
475200,0.5,10,297,396,396,297,79.32738333,33.99745,297,396,396,297,79.32738333,33.99745,297,396,396,297,79.32738333,33.99745,297,396,396,297,79.32738333,33.99745,297,396,396,297,79.32738333,33.99745,297,396,396,297,79.32738333,33.99745,297,396,396,297,79.32738333,33.99745,297,396,396,297,79.32738333,33.99745,297,396,396,297,79.32738333,33.99745,297,396,396,297,79.32738333,33.99745
478800,0.6,10,342,456,456,342,56.39666667,24.17,342,456,456,342,56.39666667,24.17,342,456,456,342,56.39666667,24.17,342,456,456,342,56.39666667,24.17,342,456,456,342,56.39666667,24.17,342,456,456,342,56.39666667,24.17,342,456,456,342,56.39666667,24.17,342,456,456,342,56.39666667,24.17,342,456,456,342,56.39666667,24.17,342,456,456,342,56.39666667,24.17
482400,0.6,10,297,396,396,297,35.42,15.18,297,396,396,297,35.42,15.18,297,396,396,297,35.42,15.18,297,396,396,297,35.42,15.18,297,396,396,297,35.42,15.18,297,396,396,297,35.42,15.18,297,396,396,297,35.42,15.18,297,396,396,297,35.42,15.18,297,396,396,297,35.42,15.18,297,396,396,297,35.42,15.18
486000,0.6,10,252,336,336,252,33.38066667,14.306,252,336,336,252,33.38066667,14.306,252,336,336,252,33.38066667,14.306,252,336,336,252,33.38066667,14.306,252,336,336,252,33.38066667,14.306,252,336,336,252,33.38066667,14.306,252,336,336,252,33.38066667,14.306,252,336,336,252,33.38066667,14.306,252,336,336,252,33.38066667,14.306,252,336,336,252,33.38066667,14.306
489600,0.5,10,144,192,192,144,45.61666667,19.55,144,192,192,144,45.61666667,19.55,144,192,192,144,45.61666667,19.55,144,192,192,144,45.61666667,19.55,144,192,192,144,45.61666667,19.55,144,192,192,144,45.61666667,19.55,144,192,192,144,45.61666667,19.55,144,192,192,144,45.61666667,19.55,144,192,192,144,45.61666667,19.55,144,192,192,144,45.61666667,19.55
493200,0.3,10,18,24,24,18,48.43714983,20.7587785,18,24,24,18,48.43714983,20.7587785,18,24,24,18,48.43714983,20.7587785,18,24,24,18,48.43714983,20.7587785,18,24,24,18,48.43714983,20.7587785,18,24,24,18,48.43714983,20.7587785,18,24,24,18,48.43714983,20.7587785,18,24,24,18,48.43714983,20.7587785,18,24,24,18,48.43714983,20.7587785,18,24,24,18,48.43714983,20.7587785
496800,0.2,10,0,0,0,0,168.8956173,72.383836,0,0,0,0,168.8956173,72.383836,0,0,0,0,168.8956173,72.383836,0,0,0,0,168.8956173,72.383836,0,0,0,0,168.8956173,72.383836,0,0,0,0,168.8956173,72.383836,0,0,0,0,168.8956173,72.383836,0,0,0,0,168.8956173,72.383836,0,0,0,0,168.8956173,72.383836,0,0,0,0,168.8956173,72.383836
500400,-0.4,10,0,0,0,0,194.1410392,83.2033025,0,0,0,0,194.1410392,83.2033025,0,0,0,0,194.1410392,83.2033025,0,0,0,0,194.1410392,83.2033025,0,0,0,0,194.1410392,83.2033025,0,0,0,0,194.1410392,83.2033025,0,0,0,0,194.1410392,83.2033025,0,0,0,0,194.1410392,83.2033025,0,0,0,0,194.1410392,83.2033025,0,0,0,0,194.1410392,83.2033025
504000,-0.2,10,0,0,0,0,135.9987358,58.2851725,0,0,0,0,135.9987358,58.2851725,0,0,0,0,135.9987358,58.2851725,0,0,0,0,135.9987358,58.2851725,0,0,0,0,135.9987358,58.2851725,0,0,0,0,135.9987358,58.2851725,0,0,0,0,135.9987358,58.2851725,0,0,0,0,135.9987358,58.2851725,0,0,0,0,135.9987358,58.2851725,0,0,0,0,135.9987358,58.2851725
507600,-0.2,10,0,0,0,0,57.31906833,24.565315,0,0,0,0,57.31906833,24.565315,0,0,0,0,57.31906833,24.565315,0,0,0,0,57.31906833,24.565315,0,0,0,0,57.31906833,24.565315,0,0,0,0,57.31906833,24.565315,0,0,0,0,57.31906833,24.565315,0,0,0,0,57.31906833,24.565315,0,0,0,0,57.31906833,24.565315,0,0,0,0,57.31906833,24.565315
511200,-0.3,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
514800,-0.5,10,0,0,0,0,66.82375,28.63875,0,0,0,0,66.82375,28.63875,0,0,0,0,66.82375,28.63875,0,0,0,0,66.82375,28.63875,0,0,0,0,66.82375,28.63875,0,0,0,0,66.82375,28.63875,0,0,0,0,66.82375,28.63875,0,0,0,0,66.82375,28.63875,0,0,0,0,66.82375,28.63875,0,0,0,0,66.82375,28.63875
518400,-0.7,10,0,0,0,0,105.5483333,45.235,0,0,0,0,105.5483333,45.235,0,0,0,0,105.5483333,45.235,0,0,0,0,105.5483333,45.235,0,0,0,0,105.5483333,45.235,0,0,0,0,105.5483333,45.235,0,0,0,0,105.5483333,45.235,0,0,0,0,105.5483333,45.235,0,0,0,0,105.5483333,45.235,0,0,0,0,105.5483333,45.235
522000,-0.8,10,0,0,0,0,39.39658333,16.88425,0,0,0,0,39.39658333,16.88425,0,0,0,0,39.39658333,16.88425,0,0,0,0,39.39658333,16.88425,0,0,0,0,39.39658333,16.88425,0,0,0,0,39.39658333,16.88425,0,0,0,0,39.39658333,16.88425,0,0,0,0,39.39658333,16.88425,0,0,0,0,39.39658333,16.88425,0,0,0,0,39.39658333,16.88425
525600,-0.9,10,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869
529200,-1,10,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676,0,0,0,0,43.57733333,18.676
532800,-1,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
536400,-1.1,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
540000,-1.1,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
543600,-1.1,10,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306,0,0,0,0,33.38066667,14.306
547200,-1.2,10,0,0,0,0,35.42,15.18,0,0,0,0,35.42,15.18,0,0,0,0,35.42,15.18,0,0,0,0,35.42,15.18,0,0,0,0,35.42,15.18,0,0,0,0,35.42,15.18,0,0,0,0,35.42,15.18,0,0,0,0,35.42,15.18,0,0,0,0,35.42,15.18,0,0,0,0,35.42,15.18
550800,-1.1,10,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55,0,0,0,0,45.61666667,19.55
554400,-0.3,10,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55,261,348,348,261,45.61666667,19.55
558000,0.8,10,693,924,924,693,45.61666667,19.55,693,924,924,693,45.61666667,19.55,693,924,924,693,45.61666667,19.55,693,924,924,693,45.61666667,19.55,693,924,924,693,45.61666667,19.55,693,924,924,693,45.61666667,19.55,693,924,924,693,45.61666667,19.55,693,924,924,693,45.61666667,19.55,693,924,924,693,45.61666667,19.55,693,924,924,693,45.61666667,19.55
561600,1.9,10,828,1104,1104,828,41.538,17.802,828,1104,1104,828,41.538,17.802,828,1104,1104,828,41.538,17.802,828,1104,1104,828,41.538,17.802,828,1104,1104,828,41.538,17.802,828,1104,1104,828,41.538,17.802,828,1104,1104,828,41.538,17.802,828,1104,1104,828,41.538,17.802,828,1104,1104,828,41.538,17.802,828,1104,1104,828,41.538,17.802
565200,2.8,10,1233,1644,1644,1233,32.361,13.869,1233,1644,1644,1233,32.361,13.869,1233,1644,1644,1233,32.361,13.869,1233,1644,1644,1233,32.361,13.869,1233,1644,1644,1233,32.361,13.869,1233,1644,1644,1233,32.361,13.869,1233,1644,1644,1233,32.361,13.869,1233,1644,1644,1233,32.361,13.869,1233,1644,1644,1233,32.361,13.869,1233,1644,1644,1233,32.361,13.869
568800,3.3,10,1134,1512,1512,1134,40.51833333,17.365,1134,1512,1512,1134,40.51833333,17.365,1134,1512,1512,1134,40.51833333,17.365,1134,1512,1512,1134,40.51833333,17.365,1134,1512,1512,1134,40.51833333,17.365,1134,1512,1512,1134,40.51833333,17.365,1134,1512,1512,1134,40.51833333,17.365,1134,1512,1512,1134,40.51833333,17.365,1134,1512,1512,1134,40.51833333,17.365,1134,1512,1512,1134,40.51833333,17.365
572400,3.4,10,891,1188,1188,891,56.65333333,24.28,891,1188,1188,891,56.65333333,24.28,891,1188,1188,891,56.65333333,24.28,891,1188,1188,891,56.65333333,24.28,891,1188,1188,891,56.65333333,24.28,891,1188,1188,891,56.65333333,24.28,891,1188,1188,891,56.65333333,24.28,891,1188,1188,891,56.65333333,24.28,891,1188,1188,891,56.65333333,24.28,891,1188,1188,891,56.65333333,24.28
576000,3,10,495,660,660,495,45.61666667,19.55,495,660,660,495,45.61666667,19.55,495,660,660,495,45.61666667,19.55,495,660,660,495,45.61666667,19.55,495,660,660,495,45.61666667,19.55,495,660,660,495,45.61666667,19.55,495,660,660,495,45.61666667,19.55,495,660,660,495,45.61666667,19.55,495,660,660,495,45.61666667,19.55,495,660,660,495,45.61666667,19.55
579600,2.2,10,18,24,24,18,45.61666667,19.55,18,24,24,18,45.61666667,19.55,18,24,24,18,45.61666667,19.55,18,24,24,18,45.61666667,19.55,18,24,24,18,45.61666667,19.55,18,24,24,18,45.61666667,19.55,18,24,24,18,45.61666667,19.55,18,24,24,18,45.61666667,19.55,18,24,24,18,45.61666667,19.55,18,24,24,18,45.61666667,19.55
583200,2.1,10,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617,0,0,0,0,36.43966667,15.617
586800,1.9,10,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869
590400,1.7,10,0,0,0,0,76.16,32.64,0,0,0,0,76.16,32.64,0,0,0,0,76.16,32.64,0,0,0,0,76.16,32.64,0,0,0,0,76.16,32.64,0,0,0,0,76.16,32.64,0,0,0,0,76.16,32.64,0,0,0,0,76.16,32.64,0,0,0,0,76.16,32.64,0,0,0,0,76.16,32.64
594000,1.5,10,0,0,0,0,151.4470708,64.9058875,0,0,0,0,151.4470708,64.9058875,0,0,0,0,151.4470708,64.9058875,0,0,0,0,151.4470708,64.9058875,0,0,0,0,151.4470708,64.9058875,0,0,0,0,151.4470708,64.9058875,0,0,0,0,151.4470708,64.9058875,0,0,0,0,151.4470708,64.9058875,0,0,0,0,151.4470708,64.9058875,0,0,0,0,151.4470708,64.9058875
597600,1.4,10,0,0,0,0,87.12234125,37.33814625,0,0,0,0,87.12234125,37.33814625,0,0,0,0,87.12234125,37.33814625,0,0,0,0,87.12234125,37.33814625,0,0,0,0,87.12234125,37.33814625,0,0,0,0,87.12234125,37.33814625,0,0,0,0,87.12234125,37.33814625,0,0,0,0,87.12234125,37.33814625,0,0,0,0,87.12234125,37.33814625,0,0,0,0,87.12234125,37.33814625
601200,1.2,10,0,0,0,0,47.38897917,20.3095625,0,0,0,0,47.38897917,20.3095625,0,0,0,0,47.38897917,20.3095625,0,0,0,0,47.38897917,20.3095625,0,0,0,0,47.38897917,20.3095625,0,0,0,0,47.38897917,20.3095625,0,0,0,0,47.38897917,20.3095625,0,0,0,0,47.38897917,20.3095625,0,0,0,0,47.38897917,20.3095625,0,0,0,0,47.38897917,20.3095625
604800,1,10,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869,0,0,0,0,32.361,13.869
608400,0.8,10,0,0,0,0,84.364,36.156,0,0,0,0,84.364,36.156,0,0,0,0,84.364,36.156,0,0,0,0,84.364,36.156,0,0,0,0,84.364,36.156,0,0,0,0,84.364,36.156,0,0,0,0,84.364,36.156,0,0,0,0,84.364,36.156,0,0,0,0,84.364,36.156,0,0,0,0,84.364,36.156
